Query,Run,ElapsedTime,ExecutionTime,CompileTime,QueueWaitTime,ResultCount,ResultSize,ProcessedObjects,bufferCacheHitRatio,bufferCachePageReadCount
"set `compiler.optimize.groupby` 'false';use testopen8gb; select kgroups, count(kgroups) as count from testdefopen8gb group by testdefopen8gb.kgroups;",8,8.468455967s,8.468189536s,6.413027ms,0ns,1000,39890,9041708,0.00%,98086
"set `compiler.optimize.groupby` 'false';use testopen8gb; select kgroups, count(kgroups) as count from testdefopen8gb group by testdefopen8gb.kgroups;",9,8.983665654s,8.983381697s,5.397696ms,0ns,1000,39890,9041708,0.00%,98086
"set `compiler.optimize.groupby` 'false';use testopen8gb; select kgroups, count(kgroups) as count from testdefopen8gb group by testdefopen8gb.kgroups;",10,8.736340859s,8.736061663s,6.558938ms,0ns,1000,39890,9041708,0.00%,98086
"set `compiler.optimize.groupby` 'true';use testopen8gb; select kgroups, count(kgroups) as count from testdefopen8gb group by testdefopen8gb.kgroups;",1,5.242512046s,5.242227226s,6.922054ms,0ns,1000,39890,9041708,0.00%,98086
"set `compiler.optimize.groupby` 'true';use testopen8gb; select kgroups, count(kgroups) as count from testdefopen8gb group by testdefopen8gb.kgroups;",2,5.084870765s,5.084594133s,6.27656ms,0ns,1000,39890,9041708,0.00%,98086
"set `compiler.optimize.groupby` 'true';use testopen8gb; select kgroups, count(kgroups) as count from testdefopen8gb group by testdefopen8gb.kgroups;",3,5.403337057s,5.403040489s,6.570914ms,0ns,1000,39890,9041708,0.00%,98086
"set `compiler.optimize.groupby` 'true';use testopen8gb; select kgroups, count(kgroups) as count from testdefopen8gb group by testdefopen8gb.kgroups;",4,5.410580895s,5.410307585s,6.523443ms,0ns,1000,39890,9041708,0.00%,98086
"set `compiler.optimize.groupby` 'true';use testopen8gb; select kgroups, count(kgroups) as count from testdefopen8gb group by testdefopen8gb.kgroups;",5,5.182225024s,5.181947766s,7.008857ms,0ns,1000,39890,9041708,0.00%,98086
"set `compiler.optimize.groupby` 'true';use testopen8gb; select kgroups, count(kgroups) as count from testdefopen8gb group by testdefopen8gb.kgroups;",6,5.539255801s,5.538932656s,7.327039ms,0ns,1000,39890,9041708,0.00%,98086
"set `compiler.optimize.groupby` 'true';use testopen8gb; select kgroups, count(kgroups) as count from testdefopen8gb group by testdefopen8gb.kgroups;",7,5.41754212s,5.417272143s,6.218936ms,0ns,1000,39890,9041708,0.00%,98086
"set `compiler.optimize.groupby` 'true';use testopen8gb; select kgroups, count(kgroups) as count from testdefopen8gb group by testdefopen8gb.kgroups;",8,5.586038433s,5.585754147s,6.657983ms,1ms,1000,39890,9041708,0.00%,98086
"set `compiler.optimize.groupby` 'true';use testopen8gb; select kgroups, count(kgroups) as count from testdefopen8gb group by testdefopen8gb.kgroups;",9,5.662702419s,5.662427895s,5.837291ms,0ns,1000,39890,9041708,0.00%,98086
"set `compiler.optimize.groupby` 'true';use testopen8gb; select kgroups, count(kgroups) as count from testdefopen8gb group by testdefopen8gb.kgroups;",10,5.399359515s,5.399082085s,5.993021ms,0ns,1000,39890,9041708,0.00%,98086
"use testopen8gb; select kgroups, count(kgroups) as count from testdefopen8gb /*+ hash */ group by testdefopen8gb.kgroups;",1,5.512302061s,5.5119701s,6.279912ms,0ns,1000,39890,9041708,0.00%,98086
"use testopen8gb; select kgroups, count(kgroups) as count from testdefopen8gb /*+ hash */ group by testdefopen8gb.kgroups;",2,5.321274977s,5.320999036s,2.690672ms,0ns,1000,39890,9041708,0.00%,98086
"use testopen8gb; select kgroups, count(kgroups) as count from testdefopen8gb /*+ hash */ group by testdefopen8gb.kgroups;",3,5.429973913s,5.429691535s,6.462507ms,0ns,1000,39890,9041708,0.00%,98086
"use testopen8gb; select kgroups, count(kgroups) as count from testdefopen8gb /*+ hash */ group by testdefopen8gb.kgroups;",4,5.336085767s,5.335798167s,6.310963ms,0ns,1000,39890,9041708,0.00%,98086
"use testopen8gb; select kgroups, count(kgroups) as count from testdefopen8gb /*+ hash */ group by testdefopen8gb.kgroups;",5,5.635134818s,5.634858699s,6.837297ms,0ns,1000,39890,9041708,0.00%,98086
"use testopen8gb; select kgroups, count(kgroups) as count from testdefopen8gb /*+ hash */ group by testdefopen8gb.kgroups;",6,5.397963386s,5.397683707s,7.300869ms,0ns,1000,39890,9041708,0.00%,98086
"use testopen8gb; select kgroups, count(kgroups) as count from testdefopen8gb /*+ hash */ group by testdefopen8gb.kgroups;",7,5.377967151s,5.377671138s,6.576379ms,0ns,1000,39890,9041708,0.00%,98086
"use testopen8gb; select kgroups, count(kgroups) as count from testdefopen8gb /*+ hash */ group by testdefopen8gb.kgroups;",8,5.379788052s,5.379514037s,6.318749ms,0ns,1000,39890,9041708,0.00%,98086
"use testopen8gb; select kgroups, count(kgroups) as count from testdefopen8gb /*+ hash */ group by testdefopen8gb.kgroups;",9,5.701749313s,5.701467436s,5.816406ms,0ns,1000,39890,9041708,0.00%,98086
"use testopen8gb; select kgroups, count(kgroups) as count from testdefopen8gb /*+ hash */ group by testdefopen8gb.kgroups;",10,5.713549964s,5.713266317s,6.193254ms,0ns,1000,39890,9041708,0.00%,98086
"set `compiler.optimize.groupby` 'false';use testopen8gb; select hundredkgroups, count(hundredkgroups) as count from testdefopen8gb group by testdefopen8gb.hundredkgroups;",1,9.396162984s,9.3958686s,5.682765ms,0ns,100000,4690941,9041708,0.00%,98086
"set `compiler.optimize.groupby` 'false';use testopen8gb; select hundredkgroups, count(hundredkgroups) as count from testdefopen8gb group by testdefopen8gb.hundredkgroups;",2,9.466775174s,9.466500289s,6.711944ms,0ns,100000,4690941,9041708,0.00%,98086
"set `compiler.optimize.groupby` 'false';use testopen8gb; select hundredkgroups, count(hundredkgroups) as count from testdefopen8gb group by testdefopen8gb.hundredkgroups;",3,9.617186265s,9.616906837s,7.3519ms,0ns,100000,4690941,9041708,0.00%,98086
"set `compiler.optimize.groupby` 'false';use testopen8gb; select hundredkgroups, count(hundredkgroups) as count from testdefopen8gb group by testdefopen8gb.hundredkgroups;",4,9.642989488s,9.642593808s,4.193487ms,0ns,100000,4690941,9041708,0.00%,98086
"set `compiler.optimize.groupby` 'false';use testopen8gb; select hundredkgroups, count(hundredkgroups) as count from testdefopen8gb group by testdefopen8gb.hundredkgroups;",5,9.666239056s,9.665972984s,5.925685ms,0ns,100000,4690941,9041708,0.00%,98086
"set `compiler.optimize.groupby` 'false';use testopen8gb; select hundredkgroups, count(hundredkgroups) as count from testdefopen8gb group by testdefopen8gb.hundredkgroups;",6,9.736537167s,9.736267848s,5.940065ms,1ms,100000,4690941,9041708,0.00%,98086
"set `compiler.optimize.groupby` 'false';use testopen8gb; select hundredkgroups, count(hundredkgroups) as count from testdefopen8gb group by testdefopen8gb.hundredkgroups;",7,9.856269032s,9.856001287s,5.965187ms,0ns,100000,4690941,9041708,0.00%,98086
"set `compiler.optimize.groupby` 'false';use testopen8gb; select hundredkgroups, count(hundredkgroups) as count from testdefopen8gb group by testdefopen8gb.hundredkgroups;",8,9.846078999s,9.845811177s,6.669223ms,0ns,100000,4690941,9041708,0.00%,98086
"set `compiler.optimize.groupby` 'false';use testopen8gb; select hundredkgroups, count(hundredkgroups) as count from testdefopen8gb group by testdefopen8gb.hundredkgroups;",9,9.830002859s,9.829723838s,6.788055ms,0ns,100000,4690941,9041708,0.00%,98086
"set `compiler.optimize.groupby` 'false';use testopen8gb; select hundredkgroups, count(hundredkgroups) as count from testdefopen8gb group by testdefopen8gb.hundredkgroups;",10,9.788459371s,9.788187186s,6.053593ms,0ns,100000,4690941,9041708,0.00%,98086
"set `compiler.optimize.groupby` 'true';use testopen8gb; select hundredkgroups, count(hundredkgroups) as count from testdefopen8gb group by testdefopen8gb.hundredkgroups;",1,6.366406732s,6.366117223s,6.14472ms,1ms,100000,4690941,9041708,0.00%,98086
"set `compiler.optimize.groupby` 'true';use testopen8gb; select hundredkgroups, count(hundredkgroups) as count from testdefopen8gb group by testdefopen8gb.hundredkgroups;",2,6.16769687s,6.167430263s,6.563669ms,0ns,100000,4690941,9041708,0.00%,98086
"set `compiler.optimize.groupby` 'true';use testopen8gb; select hundredkgroups, count(hundredkgroups) as count from testdefopen8gb group by testdefopen8gb.hundredkgroups;",3,5.983662494s,5.983390596s,6.514776ms,0ns,100000,4690941,9041708,0.00%,98086
"set `compiler.optimize.groupby` 'true';use testopen8gb; select hundredkgroups, count(hundredkgroups) as count from testdefopen8gb group by testdefopen8gb.hundredkgroups;",4,6.170755376s,6.170477111s,5.949854ms,0ns,100000,4690941,9041708,0.00%,98086
"set `compiler.optimize.groupby` 'true';use testopen8gb; select hundredkgroups, count(hundredkgroups) as count from testdefopen8gb group by testdefopen8gb.hundredkgroups;",5,6.449295837s,6.449002309s,6.068721ms,0ns,100000,4690941,9041708,0.00%,98086
"set `compiler.optimize.groupby` 'true';use testopen8gb; select hundredkgroups, count(hundredkgroups) as count from testdefopen8gb group by testdefopen8gb.hundredkgroups;",6,5.853748402s,5.853469299s,6.953126ms,0ns,100000,4690941,9041708,0.00%,98086
"set `compiler.optimize.groupby` 'true';use testopen8gb; select hundredkgroups, count(hundredkgroups) as count from testdefopen8gb group by testdefopen8gb.hundredkgroups;",7,5.816070876s,5.815798013s,6.277948ms,0ns,100000,4690941,9041708,0.00%,98086
"set `compiler.optimize.groupby` 'true';use testopen8gb; select hundredkgroups, count(hundredkgroups) as count from testdefopen8gb group by testdefopen8gb.hundredkgroups;",8,6.192640076s,6.192303874s,6.940025ms,0ns,100000,4690941,9041708,0.00%,98086
"set `compiler.optimize.groupby` 'true';use testopen8gb; select hundredkgroups, count(hundredkgroups) as count from testdefopen8gb group by testdefopen8gb.hundredkgroups;",9,6.201517032s,6.201253266s,5.96218ms,0ns,100000,4690941,9041708,0.00%,98086
"set `compiler.optimize.groupby` 'true';use testopen8gb; select hundredkgroups, count(hundredkgroups) as count from testdefopen8gb group by testdefopen8gb.hundredkgroups;",10,6.101221173s,6.100946721s,6.030891ms,0ns,100000,4690941,9041708,0.00%,98086
"use testopen8gb; select hundredkgroups, count(hundredkgroups) as count from testdefopen8gb /*+ hash */ group by testdefopen8gb.hundredkgroups;",1,7.05512523s,7.054853111s,6.493135ms,1ms,100000,4690941,9041708,0.00%,98086
"use testopen8gb; select hundredkgroups, count(hundredkgroups) as count from testdefopen8gb /*+ hash */ group by testdefopen8gb.hundredkgroups;",2,6.451171182s,6.450898871s,6.164872ms,0ns,100000,4690941,9041708,0.00%,98086
"use testopen8gb; select hundredkgroups, count(hundredkgroups) as count from testdefopen8gb /*+ hash */ group by testdefopen8gb.hundredkgroups;",3,6.517018209s,6.516738625s,6.142996ms,0ns,100000,4690941,9041708,0.00%,98086
"use testopen8gb; select hundredkgroups, count(hundredkgroups) as count from testdefopen8gb /*+ hash */ group by testdefopen8gb.hundredkgroups;",4,6.522662339s,6.522380554s,7.284265ms,0ns,100000,4690941,9041708,0.00%,98086
"use testopen8gb; select hundredkgroups, count(hundredkgroups) as count from testdefopen8gb /*+ hash */ group by testdefopen8gb.hundredkgroups;",5,6.435179715s,6.434899477s,6.995323ms,0ns,100000,4690941,9041708,0.00%,98086
"use testopen8gb; select hundredkgroups, count(hundredkgroups) as count from testdefopen8gb /*+ hash */ group by testdefopen8gb.hundredkgroups;",6,6.447924741s,6.447648034s,6.163797ms,0ns,100000,4690941,9041708,0.00%,98086
"use testopen8gb; select hundredkgroups, count(hundredkgroups) as count from testdefopen8gb /*+ hash */ group by testdefopen8gb.hundredkgroups;",7,6.898251743s,6.897958707s,7.214185ms,0ns,100000,4690941,9041708,0.00%,98086
"use testopen8gb; select hundredkgroups, count(hundredkgroups) as count from testdefopen8gb /*+ hash */ group by testdefopen8gb.hundredkgroups;",8,6.620046418s,6.619770829s,6.234778ms,0ns,100000,4690941,9041708,0.00%,98086
"use testopen8gb; select hundredkgroups, count(hundredkgroups) as count from testdefopen8gb /*+ hash */ group by testdefopen8gb.hundredkgroups;",9,6.577027598s,6.576744759s,7.215627ms,0ns,100000,4690941,9041708,0.00%,98086
"use testopen8gb; select hundredkgroups, count(hundredkgroups) as count from testdefopen8gb /*+ hash */ group by testdefopen8gb.hundredkgroups;",10,6.670887941s,6.670516829s,6.809278ms,0ns,100000,4690941,9041708,0.00%,98086
"set `compiler.optimize.groupby` 'false';use testopen2gb; select ten, sum(ten) as sum from testdefopen2gb group by testdefopen2gb.ten;",1,2.155580025s,2.155311063s,5.968979ms,1ms,10,340,2260380,0.00%,24525
"set `compiler.optimize.groupby` 'false';use testopen2gb; select ten, sum(ten) as sum from testdefopen2gb group by testdefopen2gb.ten;",2,2.140580767s,2.14031133s,5.806949ms,0ns,10,340,2260380,0.00%,24525
"set `compiler.optimize.groupby` 'false';use testopen2gb; select ten, sum(ten) as sum from testdefopen2gb group by testdefopen2gb.ten;",3,2.237014323s,2.236743864s,5.853039ms,0ns,10,340,2260380,0.00%,24525
"set `compiler.optimize.groupby` 'false';use testopen2gb; select ten, sum(ten) as sum from testdefopen2gb group by testdefopen2gb.ten;",4,2.306368669s,2.30609499s,7.096002ms,0ns,10,340,2260380,0.00%,24525
"set `compiler.optimize.groupby` 'false';use testopen2gb; select ten, sum(ten) as sum from testdefopen2gb group by testdefopen2gb.ten;",5,2.549538119s,2.549266266s,6.754832ms,0ns,10,340,2260380,0.00%,24525
"set `compiler.optimize.groupby` 'false';use testopen2gb; select ten, sum(ten) as sum from testdefopen2gb group by testdefopen2gb.ten;",6,2.03917785s,2.038900693s,5.811544ms,0ns,10,340,2260380,0.00%,24525
"set `compiler.optimize.groupby` 'false';use testopen2gb; select ten, sum(ten) as sum from testdefopen2gb group by testdefopen2gb.ten;",7,2.026972295s,2.026701851s,6.657602ms,0ns,10,340,2260380,0.00%,24525
"set `compiler.optimize.groupby` 'false';use testopen2gb; select ten, sum(ten) as sum from testdefopen2gb group by testdefopen2gb.ten;",8,2.400978789s,2.400698543s,7.223877ms,0ns,10,340,2260380,0.00%,24525
"set `compiler.optimize.groupby` 'false';use testopen2gb; select ten, sum(ten) as sum from testdefopen2gb group by testdefopen2gb.ten;",9,2.15587231s,2.15560238s,5.729278ms,0ns,10,340,2260380,0.00%,24525
"set `compiler.optimize.groupby` 'false';use testopen2gb; select ten, sum(ten) as sum from testdefopen2gb group by testdefopen2gb.ten;",10,2.132083144s,2.13181376s,6.659147ms,0ns,10,340,2260380,0.00%,24525
"set `compiler.optimize.groupby` 'true';use testopen2gb; select ten, sum(ten) as sum from testdefopen2gb group by testdefopen2gb.ten;",1,1.295519887s,1.295243965s,6.359919ms,0ns,10,340,2260380,0.00%,24525
"set `compiler.optimize.groupby` 'true';use testopen2gb; select ten, sum(ten) as sum from testdefopen2gb group by testdefopen2gb.ten;",2,1.471013286s,1.470739006s,5.98633ms,0ns,10,340,2260380,0.00%,24525
"set `compiler.optimize.groupby` 'true';use testopen2gb; select ten, sum(ten) as sum from testdefopen2gb group by testdefopen2gb.ten;",3,1.384567145s,1.384294322s,6.21724ms,0ns,10,340,2260380,0.00%,24525
"set `compiler.optimize.groupby` 'true';use testopen2gb; select ten, sum(ten) as sum from testdefopen2gb group by testdefopen2gb.ten;",4,1.298990824s,1.298733492s,6.439544ms,0ns,10,340,2260380,0.00%,24525
"set `compiler.optimize.groupby` 'true';use testopen2gb; select ten, sum(ten) as sum from testdefopen2gb group by testdefopen2gb.ten;",5,1.446059933s,1.445777942s,6.633385ms,0ns,10,340,2260380,0.00%,24525
"set `compiler.optimize.groupby` 'true';use testopen2gb; select ten, sum(ten) as sum from testdefopen2gb group by testdefopen2gb.ten;",6,1.305597232s,1.3053345s,5.606723ms,0ns,10,340,2260380,0.00%,24525
"set `compiler.optimize.groupby` 'true';use testopen2gb; select ten, sum(ten) as sum from testdefopen2gb group by testdefopen2gb.ten;",7,1.447741312s,1.447460697s,6.140617ms,0ns,10,340,2260380,0.00%,24525
"set `compiler.optimize.groupby` 'true';use testopen2gb; select ten, sum(ten) as sum from testdefopen2gb group by testdefopen2gb.ten;",8,1.339108801s,1.338840774s,6.425318ms,0ns,10,340,2260380,0.00%,24525
"set `compiler.optimize.groupby` 'true';use testopen2gb; select ten, sum(ten) as sum from testdefopen2gb group by testdefopen2gb.ten;",9,1.288473606s,1.288198131s,6.406759ms,0ns,10,340,2260380,0.00%,24525
"set `compiler.optimize.groupby` 'true';use testopen2gb; select ten, sum(ten) as sum from testdefopen2gb group by testdefopen2gb.ten;",10,1.340823428s,1.340550841s,6.090746ms,0ns,10,340,2260380,0.00%,24525
"use testopen2gb; select ten, sum(ten) as sum from testdefopen2gb /*+ hash */ group by testdefopen2gb.ten;",1,1.457165728s,1.456873502s,5.73165ms,0ns,10,340,2260380,0.00%,24525
"use testopen2gb; select ten, sum(ten) as sum from testdefopen2gb /*+ hash */ group by testdefopen2gb.ten;",2,1.409470244s,1.409180662s,6.396051ms,0ns,10,340,2260380,0.00%,24525
"use testopen2gb; select ten, sum(ten) as sum from testdefopen2gb /*+ hash */ group by testdefopen2gb.ten;",3,1.313602484s,1.313322506s,5.611252ms,0ns,10,340,2260380,0.00%,24525
"use testopen2gb; select ten, sum(ten) as sum from testdefopen2gb /*+ hash */ group by testdefopen2gb.ten;",4,1.530898226s,1.530625115s,6.037171ms,0ns,10,340,2260380,0.00%,24525
"use testopen2gb; select ten, sum(ten) as sum from testdefopen2gb /*+ hash */ group by testdefopen2gb.ten;",5,1.494403599s,1.494123024s,5.914477ms,0ns,10,340,2260380,0.00%,24525
"use testopen2gb; select ten, sum(ten) as sum from testdefopen2gb /*+ hash */ group by testdefopen2gb.ten;",6,1.522903947s,1.522622922s,6.026268ms,0ns,10,340,2260380,0.00%,24525
"use testopen2gb; select ten, sum(ten) as sum from testdefopen2gb /*+ hash */ group by testdefopen2gb.ten;",7,1.351758417s,1.351636798s,6.627908ms,0ns,10,340,2260380,0.00%,24525
"use testopen2gb; select ten, sum(ten) as sum from testdefopen2gb /*+ hash */ group by testdefopen2gb.ten;",8,1.403804034s,1.403541831s,7.021297ms,0ns,10,340,2260380,0.00%,24525
"use testopen2gb; select ten, sum(ten) as sum from testdefopen2gb /*+ hash */ group by testdefopen2gb.ten;",9,1.381721564s,1.381409991s,7.584558ms,0ns,10,340,2260380,0.00%,24525
"use testopen2gb; select ten, sum(ten) as sum from testdefopen2gb /*+ hash */ group by testdefopen2gb.ten;",10,1.474739589s,1.474456547s,6.086774ms,0ns,10,340,2260380,0.00%,24525
"set `compiler.optimize.groupby` 'false';use testopen2gb; select tenkgroups, sum(tenkgroups) as sum from testdefopen2gb group by testdefopen2gb.tenkgroups;",1,2.174302431s,2.17399691s,6.593792ms,0ns,10000,443970,2260380,0.00%,24525
"set `compiler.optimize.groupby` 'false';use testopen2gb; select tenkgroups, sum(tenkgroups) as sum from testdefopen2gb group by testdefopen2gb.tenkgroups;",2,2.076430102s,2.076157976s,6.122019ms,0ns,10000,443970,2260380,0.00%,24525
"set `compiler.optimize.groupby` 'false';use testopen2gb; select tenkgroups, sum(tenkgroups) as sum from testdefopen2gb group by testdefopen2gb.tenkgroups;",3,1.978487734s,1.978181585s,6.522153ms,0ns,10000,443970,2260380,0.00%,24525
"set `compiler.optimize.groupby` 'false';use testopen2gb; select tenkgroups, sum(tenkgroups) as sum from testdefopen2gb group by testdefopen2gb.tenkgroups;",4,2.098211625s,2.097959173s,6.082943ms,0ns,10000,443970,2260380,0.00%,24525
"set `compiler.optimize.groupby` 'false';use testopen2gb; select tenkgroups, sum(tenkgroups) as sum from testdefopen2gb group by testdefopen2gb.tenkgroups;",5,2.030191637s,2.029918288s,6.31503ms,0ns,10000,443970,2260380,0.00%,24525
"set `compiler.optimize.groupby` 'false';use testopen2gb; select tenkgroups, sum(tenkgroups) as sum from testdefopen2gb group by testdefopen2gb.tenkgroups;",6,2.007759762s,2.007423822s,6.533466ms,0ns,10000,443970,2260380,0.00%,24525
"set `compiler.optimize.groupby` 'false';use testopen2gb; select tenkgroups, sum(tenkgroups) as sum from testdefopen2gb group by testdefopen2gb.tenkgroups;",7,1.983646227s,1.98336933s,7.356321ms,0ns,10000,443970,2260380,0.00%,24525
"set `compiler.optimize.groupby` 'false';use testopen2gb; select tenkgroups, sum(tenkgroups) as sum from testdefopen2gb group by testdefopen2gb.tenkgroups;",8,1.991600174s,1.991330849s,6.321761ms,0ns,10000,443970,2260380,0.00%,24525
"set `compiler.optimize.groupby` 'false';use testopen2gb; select tenkgroups, sum(tenkgroups) as sum from testdefopen2gb group by testdefopen2gb.tenkgroups;",9,1.981270124s,1.980998162s,6.098747ms,0ns,10000,443970,2260380,0.00%,24525
"set `compiler.optimize.groupby` 'false';use testopen2gb; select tenkgroups, sum(tenkgroups) as sum from testdefopen2gb group by testdefopen2gb.tenkgroups;",10,2.220913206s,2.220645176s,5.907006ms,0ns,10000,443970,2260380,0.00%,24525
"set `compiler.optimize.groupby` 'true';use testopen2gb; select tenkgroups, sum(tenkgroups) as sum from testdefopen2gb group by testdefopen2gb.tenkgroups;",1,1.482032204s,1.481764244s,5.822842ms,0ns,10000,443970,2260380,0.00%,24525
"set `compiler.optimize.groupby` 'true';use testopen2gb; select tenkgroups, sum(tenkgroups) as sum from testdefopen2gb group by testdefopen2gb.tenkgroups;",2,1.433543414s,1.433271448s,6.321992ms,0ns,10000,443970,2260380,0.00%,24525
"set `compiler.optimize.groupby` 'true';use testopen2gb; select tenkgroups, sum(tenkgroups) as sum from testdefopen2gb group by testdefopen2gb.tenkgroups;",3,1.43188422s,1.431571208s,6.979171ms,0ns,10000,443970,2260380,0.00%,24525
"set `compiler.optimize.groupby` 'true';use testopen2gb; select tenkgroups, sum(tenkgroups) as sum from testdefopen2gb group by testdefopen2gb.tenkgroups;",4,1.36692135s,1.366794416s,2.499972ms,0ns,10000,443970,2260380,0.00%,24525
"set `compiler.optimize.groupby` 'true';use testopen2gb; select tenkgroups, sum(tenkgroups) as sum from testdefopen2gb group by testdefopen2gb.tenkgroups;",5,1.53887529s,1.538608158s,6.552373ms,0ns,10000,443970,2260380,0.00%,24525
"set `compiler.optimize.groupby` 'true';use testopen2gb; select tenkgroups, sum(tenkgroups) as sum from testdefopen2gb group by testdefopen2gb.tenkgroups;",6,1.581783703s,1.581510987s,7.134249ms,0ns,10000,443970,2260380,0.00%,24525
"set `compiler.optimize.groupby` 'true';use testopen2gb; select tenkgroups, sum(tenkgroups) as sum from testdefopen2gb group by testdefopen2gb.tenkgroups;",7,1.567076647s,1.566795056s,5.776316ms,0ns,10000,443970,2260380,0.00%,24525
"set `compiler.optimize.groupby` 'true';use testopen2gb; select tenkgroups, sum(tenkgroups) as sum from testdefopen2gb group by testdefopen2gb.tenkgroups;",8,1.471010806s,1.470737249s,16.556251ms,0ns,10000,443970,2260380,0.00%,24525
"set `compiler.optimize.groupby` 'true';use testopen2gb; select tenkgroups, sum(tenkgroups) as sum from testdefopen2gb group by testdefopen2gb.tenkgroups;",9,1.363790492s,1.363496653s,6.715875ms,0ns,10000,443970,2260380,0.00%,24525
"set `compiler.optimize.groupby` 'true';use testopen2gb; select tenkgroups, sum(tenkgroups) as sum from testdefopen2gb group by testdefopen2gb.tenkgroups;",10,1.397712553s,1.397438706s,5.953336ms,0ns,10000,443970,2260380,0.00%,24525
"use testopen2gb; select tenkgroups, sum(tenkgroups) as sum from testdefopen2gb /*+ hash */ group by testdefopen2gb.tenkgroups;",1,1.543517022s,1.543236722s,5.883392ms,0ns,10000,443970,2260380,0.00%,24525
"use testopen2gb; select tenkgroups, sum(tenkgroups) as sum from testdefopen2gb /*+ hash */ group by testdefopen2gb.tenkgroups;",2,1.533544182s,1.533238139s,6.116673ms,0ns,10000,443970,2260380,0.00%,24525
"use testopen2gb; select tenkgroups, sum(tenkgroups) as sum from testdefopen2gb /*+ hash */ group by testdefopen2gb.tenkgroups;",3,1.523427538s,1.523144158s,6.117771ms,0ns,10000,443970,2260380,0.00%,24525
"use testopen2gb; select tenkgroups, sum(tenkgroups) as sum from testdefopen2gb /*+ hash */ group by testdefopen2gb.tenkgroups;",4,1.591186544s,1.590912736s,5.790399ms,0ns,10000,443970,2260380,0.00%,24525
"use testopen2gb; select tenkgroups, sum(tenkgroups) as sum from testdefopen2gb /*+ hash */ group by testdefopen2gb.tenkgroups;",5,1.641290604s,1.641017404s,5.974768ms,0ns,10000,443970,2260380,0.00%,24525
"use testopen2gb; select tenkgroups, sum(tenkgroups) as sum from testdefopen2gb /*+ hash */ group by testdefopen2gb.tenkgroups;",6,1.478541181s,1.478268002s,7.239104ms,0ns,10000,443970,2260380,0.00%,24525
"use testopen2gb; select tenkgroups, sum(tenkgroups) as sum from testdefopen2gb /*+ hash */ group by testdefopen2gb.tenkgroups;",7,1.620736875s,1.620459762s,7.746296ms,1ms,10000,443970,2260380,0.00%,24525
"use testopen2gb; select tenkgroups, sum(tenkgroups) as sum from testdefopen2gb /*+ hash */ group by testdefopen2gb.tenkgroups;",8,1.658883528s,1.658610905s,7.134472ms,0ns,10000,443970,2260380,0.00%,24525
"use testopen2gb; select tenkgroups, sum(tenkgroups) as sum from testdefopen2gb /*+ hash */ group by testdefopen2gb.tenkgroups;",9,1.613967477s,1.613690501s,8.015325ms,1ms,10000,443970,2260380,0.00%,24525
"use testopen2gb; select tenkgroups, sum(tenkgroups) as sum from testdefopen2gb /*+ hash */ group by testdefopen2gb.tenkgroups;",10,1.655770658s,1.655499048s,5.851294ms,0ns,10000,443970,2260380,0.00%,24525
"set `compiler.optimize.groupby` 'false';use testopen2gb; select milliongroups, sum(milliongroups) as sum from testdefopen2gb group by testdefopen2gb.milliongroups;",1,5.263972234s,5.26384782s,2.269515ms,0ns,887676,43782432,2260380,0.00%,24525
"set `compiler.optimize.groupby` 'false';use testopen2gb; select milliongroups, sum(milliongroups) as sum from testdefopen2gb group by testdefopen2gb.milliongroups;",2,4.963742775s,4.963473125s,6.460228ms,0ns,887676,43782432,2260380,0.00%,24525
"set `compiler.optimize.groupby` 'false';use testopen2gb; select milliongroups, sum(milliongroups) as sum from testdefopen2gb group by testdefopen2gb.milliongroups;",3,4.974348261s,4.974058652s,6.076633ms,0ns,887676,43782432,2260380,0.00%,24525
"set `compiler.optimize.groupby` 'false';use testopen2gb; select milliongroups, sum(milliongroups) as sum from testdefopen2gb group by testdefopen2gb.milliongroups;",4,5.249326912s,5.249051663s,6.790303ms,0ns,887676,43782432,2260380,0.00%,24525
"set `compiler.optimize.groupby` 'false';use testopen2gb; select milliongroups, sum(milliongroups) as sum from testdefopen2gb group by testdefopen2gb.milliongroups;",5,5.024140658s,5.023837737s,7.435754ms,0ns,887676,43782432,2260380,0.00%,24525
"set `compiler.optimize.groupby` 'false';use testopen2gb; select milliongroups, sum(milliongroups) as sum from testdefopen2gb group by testdefopen2gb.milliongroups;",6,5.078953432s,5.078676733s,6.395706ms,0ns,887676,43782432,2260380,0.00%,24525
"set `compiler.optimize.groupby` 'false';use testopen2gb; select milliongroups, sum(milliongroups) as sum from testdefopen2gb group by testdefopen2gb.milliongroups;",7,5.112421558s,5.112148506s,6.918649ms,0ns,887676,43782432,2260380,0.00%,24525
"set `compiler.optimize.groupby` 'false';use testopen2gb; select milliongroups, sum(milliongroups) as sum from testdefopen2gb group by testdefopen2gb.milliongroups;",8,5.122101257s,5.121825484s,7.099657ms,0ns,887676,43782432,2260380,0.00%,24525
"set `compiler.optimize.groupby` 'false';use testopen2gb; select milliongroups, sum(milliongroups) as sum from testdefopen2gb group by testdefopen2gb.milliongroups;",9,5.093629553s,5.093357719s,6.217495ms,1ms,887676,43782432,2260380,0.00%,24525
