Query,Run,ElapsedTime,ExecutionTime,CompileTime,QueueWaitTime,ResultCount,ResultSize,ProcessedObjects,bufferCacheHitRatio,bufferCachePageReadCount
"use testopen32gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.normalsmallstring;",4,642.742816683s,642.742655796s,2.270779ms,0ns,36114551,2022414856,36168131,0.00%,392329
"use testopen32gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.normalsmallstring;",5,636.044541358s,636.044378548s,2.350833ms,0ns,36114551,2022414856,36168131,0.00%,392329
"use testopen32gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.normalsmallstring;",6,638.559918286s,638.559750132s,2.379371ms,0ns,36114551,2022414856,36168131,0.00%,392329
"use testopen32gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.normalsmallstring;",7,645.753431842s,645.753261783s,2.305187ms,0ns,36114551,2022414856,36168131,0.00%,392329
"use testopen32gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.normalsmallstring;",8,645.737902516s,645.737732912s,2.327727ms,0ns,36114551,2022414856,36168131,0.00%,392329
"use testopen32gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.normalsmallstring;",9,640.356900436s,640.356735903s,2.581554ms,0ns,36114551,2022414856,36168131,0.00%,392329
"use testopen32gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.normalsmallstring;",10,647.09943072s,647.099266531s,2.48884ms,0ns,36114551,2022414856,36168131,0.00%,392329
"set `compiler.optimize.groupby` 'false';use testopen32gb; select variablelengthstring, count(variablelengthstring) as count from testdefopen32gb group by testdefopen32gb.variablelengthstring;",1,380.355748695s,380.355594298s,2.441106ms,0ns,36168131,6329437411,36168131,0.00%,392329
"set `compiler.optimize.groupby` 'false';use testopen32gb; select variablelengthstring, count(variablelengthstring) as count from testdefopen32gb group by testdefopen32gb.variablelengthstring;",2,376.708301457s,376.708144658s,2.423188ms,0ns,36168131,6329437411,36168131,0.00%,392329
"set `compiler.optimize.groupby` 'false';use testopen32gb; select variablelengthstring, count(variablelengthstring) as count from testdefopen32gb group by testdefopen32gb.variablelengthstring;",3,373.387955049s,373.387798219s,3.393758ms,0ns,36168131,6329437411,36168131,0.00%,392329
"set `compiler.optimize.groupby` 'false';use testopen32gb; select variablelengthstring, count(variablelengthstring) as count from testdefopen32gb group by testdefopen32gb.variablelengthstring;",4,385.718271857s,385.71811422s,2.78861ms,0ns,36168131,6329437411,36168131,0.00%,392329
"set `compiler.optimize.groupby` 'false';use testopen32gb; select variablelengthstring, count(variablelengthstring) as count from testdefopen32gb group by testdefopen32gb.variablelengthstring;",5,380.667695297s,380.667534365s,2.683901ms,0ns,36168131,6329437411,36168131,0.00%,392329
"set `compiler.optimize.groupby` 'false';use testopen32gb; select variablelengthstring, count(variablelengthstring) as count from testdefopen32gb group by testdefopen32gb.variablelengthstring;",6,378.429446446s,378.429284511s,2.307412ms,0ns,36168131,6329437411,36168131,0.00%,392329
"set `compiler.optimize.groupby` 'false';use testopen32gb; select variablelengthstring, count(variablelengthstring) as count from testdefopen32gb group by testdefopen32gb.variablelengthstring;",7,377.96489942s,377.964667937s,3.470214ms,0ns,36168131,6329437411,36168131,0.00%,392329
"set `compiler.optimize.groupby` 'false';use testopen32gb; select variablelengthstring, count(variablelengthstring) as count from testdefopen32gb group by testdefopen32gb.variablelengthstring;",8,380.593126224s,380.592961284s,2.74748ms,0ns,36168131,6329437411,36168131,0.00%,392329
"set `compiler.optimize.groupby` 'false';use testopen32gb; select variablelengthstring, count(variablelengthstring) as count from testdefopen32gb group by testdefopen32gb.variablelengthstring;",9,378.542508192s,378.542339592s,2.45069ms,0ns,36168131,6329437411,36168131,0.00%,392329
"set `compiler.optimize.groupby` 'false';use testopen32gb; select variablelengthstring, count(variablelengthstring) as count from testdefopen32gb group by testdefopen32gb.variablelengthstring;",10,380.795143869s,380.794996883s,2.761874ms,0ns,36168131,6329437411,36168131,0.00%,392329
"set `compiler.optimize.groupby` 'true';use testopen32gb; select variablelengthstring, count(variablelengthstring) as count from testdefopen32gb group by testdefopen32gb.variablelengthstring;",1,347.074439206s,347.074284505s,2.520129ms,0ns,36168131,6329437411,36168131,0.00%,392329
"set `compiler.optimize.groupby` 'true';use testopen32gb; select variablelengthstring, count(variablelengthstring) as count from testdefopen32gb group by testdefopen32gb.variablelengthstring;",2,346.470802877s,346.470648356s,2.606709ms,0ns,36168131,6329437411,36168131,0.00%,392329
"set `compiler.optimize.groupby` 'true';use testopen32gb; select variablelengthstring, count(variablelengthstring) as count from testdefopen32gb group by testdefopen32gb.variablelengthstring;",3,344.950591731s,344.950438588s,2.675497ms,1ms,36168131,6329437411,36168131,0.00%,392329
"set `compiler.optimize.groupby` 'true';use testopen32gb; select variablelengthstring, count(variablelengthstring) as count from testdefopen32gb group by testdefopen32gb.variablelengthstring;",4,353.384368986s,353.384211126s,2.537513ms,0ns,36168131,6329437411,36168131,0.00%,392329
"set `compiler.optimize.groupby` 'true';use testopen32gb; select variablelengthstring, count(variablelengthstring) as count from testdefopen32gb group by testdefopen32gb.variablelengthstring;",5,339.82394366s,339.823785549s,2.644032ms,0ns,36168131,6329437411,36168131,0.00%,392329
"set `compiler.optimize.groupby` 'true';use testopen32gb; select variablelengthstring, count(variablelengthstring) as count from testdefopen32gb group by testdefopen32gb.variablelengthstring;",6,343.880108256s,343.879952386s,2.728013ms,0ns,36168131,6329437411,36168131,0.00%,392329
"set `compiler.optimize.groupby` 'true';use testopen32gb; select variablelengthstring, count(variablelengthstring) as count from testdefopen32gb group by testdefopen32gb.variablelengthstring;",7,343.411571556s,343.411420172s,2.517038ms,0ns,36168131,6329437411,36168131,0.00%,392329
"set `compiler.optimize.groupby` 'true';use testopen32gb; select variablelengthstring, count(variablelengthstring) as count from testdefopen32gb group by testdefopen32gb.variablelengthstring;",8,345.359336163s,345.359181034s,2.84853ms,0ns,36168131,6329437411,36168131,0.00%,392329
"set `compiler.optimize.groupby` 'true';use testopen32gb; select variablelengthstring, count(variablelengthstring) as count from testdefopen32gb group by testdefopen32gb.variablelengthstring;",9,343.845036274s,343.844885687s,2.602911ms,0ns,36168131,6329437411,36168131,0.00%,392329
"set `compiler.optimize.groupby` 'true';use testopen32gb; select variablelengthstring, count(variablelengthstring) as count from testdefopen32gb group by testdefopen32gb.variablelengthstring;",10,347.37072515s,347.370569869s,2.626429ms,0ns,36168131,6329437411,36168131,0.00%,392329
"use testopen32gb; select variablelengthstring, count(variablelengthstring) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.variablelengthstring;",1,1646.237943827s,1646.237773833s,2.718348ms,0ns,36168131,6329437411,36168131,0.00%,392329
"use testopen32gb; select variablelengthstring, count(variablelengthstring) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.variablelengthstring;",2,1644.147742698s,1644.147568301s,2.424277ms,0ns,36168131,6329437411,36168131,0.00%,392329
"use testopen32gb; select variablelengthstring, count(variablelengthstring) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.variablelengthstring;",3,1652.713801542s,1652.71362876s,2.513999ms,0ns,36168131,6329437411,36168131,0.00%,392329
"use testopen32gb; select variablelengthstring, count(variablelengthstring) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.variablelengthstring;",4,1666.348268905s,1666.348101143s,2.484921ms,0ns,36168131,6329437411,36168131,0.00%,392329
"use testopen32gb; select variablelengthstring, count(variablelengthstring) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.variablelengthstring;",5,1650.97715541s,1650.976996961s,3.091017ms,0ns,36168131,6329437411,36168131,0.00%,392329
"use testopen32gb; select variablelengthstring, count(variablelengthstring) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.variablelengthstring;",6,1653.361603604s,1653.361441386s,2.238718ms,0ns,36168131,6329437411,36168131,0.00%,392329
"use testopen32gb; select variablelengthstring, count(variablelengthstring) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.variablelengthstring;",7,1657.588105899s,1657.587861482s,3.009658ms,1ms,36168131,6329437411,36168131,0.00%,392329
"use testopen32gb; select variablelengthstring, count(variablelengthstring) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.variablelengthstring;",8,1649.742674919s,1649.742491572s,3.087161ms,0ns,36168131,6329437411,36168131,0.00%,392329
"use testopen32gb; select variablelengthstring, count(variablelengthstring) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.variablelengthstring;",9,1647.106567259s,1647.106345611s,2.326508ms,0ns,36168131,6329437411,36168131,0.00%,392329
"use testopen32gb; select variablelengthstring, count(variablelengthstring) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.variablelengthstring;",10,1641.78460303s,1641.784404381s,2.180142ms,0ns,36168131,6329437411,36168131,0.00%,392329
"set `compiler.optimize.groupby` 'true';use testopen64gb; select ten, count(ten) as count from testdefopen64gb group by testdefopen64gb.ten;",1,76.230948701s,76.230798927s,3.172608ms,0ns,10,370,72335919,0.00%,784657
"set `compiler.optimize.groupby` 'true';use testopen64gb; select ten, count(ten) as count from testdefopen64gb group by testdefopen64gb.ten;",2,77.565205103s,77.56505723s,2.646442ms,0ns,10,370,72335919,0.00%,784657
"set `compiler.optimize.groupby` 'true';use testopen64gb; select ten, count(ten) as count from testdefopen64gb group by testdefopen64gb.ten;",3,78.379157015s,78.379007004s,2.598624ms,0ns,10,370,72335919,0.00%,784657
"set `compiler.optimize.groupby` 'true';use testopen64gb; select ten, count(ten) as count from testdefopen64gb group by testdefopen64gb.ten;",4,82.728591183s,82.728450046s,2.712844ms,0ns,10,370,72335919,0.00%,784657
"set `compiler.optimize.groupby` 'true';use testopen64gb; select ten, count(ten) as count from testdefopen64gb group by testdefopen64gb.ten;",5,79.3221798s,79.322029583s,2.838264ms,0ns,10,370,72335919,0.00%,784657
"set `compiler.optimize.groupby` 'true';use testopen64gb; select ten, count(ten) as count from testdefopen64gb group by testdefopen64gb.ten;",6,76.017780431s,76.017627689s,3.065677ms,0ns,10,370,72335919,0.00%,784657
"set `compiler.optimize.groupby` 'true';use testopen64gb; select ten, count(ten) as count from testdefopen64gb group by testdefopen64gb.ten;",7,82.174711294s,82.174557085s,2.706915ms,0ns,10,370,72335919,0.00%,784657
"set `compiler.optimize.groupby` 'true';use testopen64gb; select ten, count(ten) as count from testdefopen64gb group by testdefopen64gb.ten;",8,79.608425332s,79.608272195s,2.621786ms,0ns,10,370,72335919,0.00%,784657
"set `compiler.optimize.groupby` 'true';use testopen64gb; select ten, count(ten) as count from testdefopen64gb group by testdefopen64gb.ten;",9,78.83959431s,78.839441167s,2.396695ms,0ns,10,370,72335919,0.00%,784657
"set `compiler.optimize.groupby` 'true';use testopen64gb; select ten, count(ten) as count from testdefopen64gb group by testdefopen64gb.ten;",10,81.08749091s,81.087275478s,2.734119ms,0ns,10,370,72335919,0.00%,784657
"use testopen64gb; select ten, count(ten) as count from testdefopen64gb /*+ hash */ group by testdefopen64gb.ten;",1,82.77319838s,82.773042762s,2.557505ms,0ns,10,370,72335919,0.00%,784657
"use testopen64gb; select ten, count(ten) as count from testdefopen64gb /*+ hash */ group by testdefopen64gb.ten;",2,80.756614718s,80.756463935s,2.476559ms,0ns,10,370,72335919,0.00%,784657
"use testopen64gb; select ten, count(ten) as count from testdefopen64gb /*+ hash */ group by testdefopen64gb.ten;",3,84.339718676s,84.339561287s,2.567612ms,0ns,10,370,72335919,0.00%,784657
"use testopen64gb; select ten, count(ten) as count from testdefopen64gb /*+ hash */ group by testdefopen64gb.ten;",4,80.220265038s,80.220110514s,2.467535ms,0ns,10,370,72335919,0.00%,784657
"use testopen64gb; select ten, count(ten) as count from testdefopen64gb /*+ hash */ group by testdefopen64gb.ten;",5,80.044367825s,80.044216397s,2.829989ms,0ns,10,370,72335919,0.00%,784657
"use testopen64gb; select ten, count(ten) as count from testdefopen64gb /*+ hash */ group by testdefopen64gb.ten;",6,84.808463201s,84.80831084s,3.016653ms,0ns,10,370,72335919,0.00%,784657
"use testopen64gb; select ten, count(ten) as count from testdefopen64gb /*+ hash */ group by testdefopen64gb.ten;",7,80.179567813s,80.179417994s,2.547789ms,0ns,10,370,72335919,0.00%,784657
"use testopen64gb; select ten, count(ten) as count from testdefopen64gb /*+ hash */ group by testdefopen64gb.ten;",8,79.826763714s,79.826607976s,2.682015ms,0ns,10,370,72335919,0.00%,784657
"use testopen64gb; select ten, count(ten) as count from testdefopen64gb /*+ hash */ group by testdefopen64gb.ten;",9,82.451710394s,82.451562233s,2.467053ms,0ns,10,370,72335919,0.00%,784657
"use testopen64gb; select ten, count(ten) as count from testdefopen64gb /*+ hash */ group by testdefopen64gb.ten;",10,80.648403843s,80.648252772s,2.45835ms,0ns,10,370,72335919,0.00%,784657
"set `compiler.optimize.groupby` 'false';use testopen64gb; select tenkgroups, count(tenkgroups) as count from testdefopen64gb group by testdefopen64gb.tenkgroups;",1,116.200493492s,116.200345288s,2.550067ms,0ns,10000,438890,72335919,0.00%,784657
"set `compiler.optimize.groupby` 'false';use testopen64gb; select tenkgroups, count(tenkgroups) as count from testdefopen64gb group by testdefopen64gb.tenkgroups;",2,116.165496897s,116.16533686s,2.833824ms,0ns,10000,438890,72335919,0.00%,784657
"set `compiler.optimize.groupby` 'false';use testopen64gb; select tenkgroups, count(tenkgroups) as count from testdefopen64gb group by testdefopen64gb.tenkgroups;",3,114.727734592s,114.727580313s,2.858011ms,0ns,10000,438890,72335919,0.00%,784657
"set `compiler.optimize.groupby` 'false';use testopen64gb; select tenkgroups, count(tenkgroups) as count from testdefopen64gb group by testdefopen64gb.tenkgroups;",4,116.773388836s,116.773239267s,2.42729ms,0ns,10000,438890,72335919,0.00%,784657
"set `compiler.optimize.groupby` 'false';use testopen64gb; select tenkgroups, count(tenkgroups) as count from testdefopen64gb group by testdefopen64gb.tenkgroups;",5,116.65530495s,116.655155957s,2.541122ms,0ns,10000,438890,72335919,0.00%,784657
"set `compiler.optimize.groupby` 'false';use testopen64gb; select tenkgroups, count(tenkgroups) as count from testdefopen64gb group by testdefopen64gb.tenkgroups;",6,119.009291342s,119.009141311s,2.629412ms,0ns,10000,438890,72335919,0.00%,784657
"set `compiler.optimize.groupby` 'false';use testopen64gb; select tenkgroups, count(tenkgroups) as count from testdefopen64gb group by testdefopen64gb.tenkgroups;",7,116.319438834s,116.319288661s,2.701128ms,0ns,10000,438890,72335919,0.00%,784657
"set `compiler.optimize.groupby` 'false';use testopen64gb; select tenkgroups, count(tenkgroups) as count from testdefopen64gb group by testdefopen64gb.tenkgroups;",8,118.131557787s,118.131406379s,2.666714ms,0ns,10000,438890,72335919,0.00%,784657
"set `compiler.optimize.groupby` 'false';use testopen64gb; select tenkgroups, count(tenkgroups) as count from testdefopen64gb group by testdefopen64gb.tenkgroups;",9,116.423056907s,116.422902834s,2.971119ms,0ns,10000,438890,72335919,0.00%,784657
"set `compiler.optimize.groupby` 'false';use testopen64gb; select tenkgroups, count(tenkgroups) as count from testdefopen64gb group by testdefopen64gb.tenkgroups;",10,116.139051695s,116.138895654s,2.555987ms,0ns,10000,438890,72335919,0.00%,784657
"set `compiler.optimize.groupby` 'true';use testopen64gb; select tenkgroups, count(tenkgroups) as count from testdefopen64gb group by testdefopen64gb.tenkgroups;",1,85.38914649s,85.388995752s,2.683138ms,0ns,10000,438890,72335919,0.00%,784657
"set `compiler.optimize.groupby` 'true';use testopen64gb; select tenkgroups, count(tenkgroups) as count from testdefopen64gb group by testdefopen64gb.tenkgroups;",2,82.881186287s,82.881038767s,2.738846ms,0ns,10000,438890,72335919,0.00%,784657
"set `compiler.optimize.groupby` 'true';use testopen64gb; select tenkgroups, count(tenkgroups) as count from testdefopen64gb group by testdefopen64gb.tenkgroups;",3,81.781907918s,81.781758715s,2.53549ms,0ns,10000,438890,72335919,0.00%,784657
"set `compiler.optimize.groupby` 'true';use testopen64gb; select tenkgroups, count(tenkgroups) as count from testdefopen64gb group by testdefopen64gb.tenkgroups;",4,85.069110409s,85.068963614s,3.186929ms,0ns,10000,438890,72335919,0.00%,784657
"set `compiler.optimize.groupby` 'true';use testopen64gb; select tenkgroups, count(tenkgroups) as count from testdefopen64gb group by testdefopen64gb.tenkgroups;",5,83.262737898s,83.262592251s,2.725102ms,0ns,10000,438890,72335919,0.00%,784657
"set `compiler.optimize.groupby` 'true';use testopen64gb; select tenkgroups, count(tenkgroups) as count from testdefopen64gb group by testdefopen64gb.tenkgroups;",6,81.770546603s,81.770390663s,2.654835ms,0ns,10000,438890,72335919,0.00%,784657
"set `compiler.optimize.groupby` 'true';use testopen64gb; select tenkgroups, count(tenkgroups) as count from testdefopen64gb group by testdefopen64gb.tenkgroups;",7,82.220668112s,82.220519787s,2.559294ms,0ns,10000,438890,72335919,0.00%,784657
"set `compiler.optimize.groupby` 'true';use testopen64gb; select tenkgroups, count(tenkgroups) as count from testdefopen64gb group by testdefopen64gb.tenkgroups;",8,83.667476206s,83.667321736s,2.529466ms,0ns,10000,438890,72335919,0.00%,784657
"set `compiler.optimize.groupby` 'true';use testopen64gb; select tenkgroups, count(tenkgroups) as count from testdefopen64gb group by testdefopen64gb.tenkgroups;",9,84.079922661s,84.079770091s,2.700782ms,0ns,10000,438890,72335919,0.00%,784657
"set `compiler.optimize.groupby` 'true';use testopen64gb; select tenkgroups, count(tenkgroups) as count from testdefopen64gb group by testdefopen64gb.tenkgroups;",10,84.099666676s,84.099519746s,2.508916ms,0ns,10000,438890,72335919,0.00%,784657
"use testopen64gb; select tenkgroups, count(tenkgroups) as count from testdefopen64gb /*+ hash */ group by testdefopen64gb.tenkgroups;",1,89.30366353s,89.303513063s,2.510526ms,0ns,10000,438890,72335919,0.00%,784657
"use testopen64gb; select tenkgroups, count(tenkgroups) as count from testdefopen64gb /*+ hash */ group by testdefopen64gb.tenkgroups;",2,87.827432016s,87.827279582s,3.207652ms,0ns,10000,438890,72335919,0.00%,784657
"use testopen64gb; select tenkgroups, count(tenkgroups) as count from testdefopen64gb /*+ hash */ group by testdefopen64gb.tenkgroups;",3,86.573317308s,86.57317141s,2.520445ms,0ns,10000,438890,72335919,0.00%,784657
"use testopen64gb; select tenkgroups, count(tenkgroups) as count from testdefopen64gb /*+ hash */ group by testdefopen64gb.tenkgroups;",4,86.096462938s,86.096312153s,2.562017ms,0ns,10000,438890,72335919,0.00%,784657
"use testopen64gb; select tenkgroups, count(tenkgroups) as count from testdefopen64gb /*+ hash */ group by testdefopen64gb.tenkgroups;",5,88.869537366s,88.869375728s,3.212768ms,0ns,10000,438890,72335919,0.00%,784657
"use testopen64gb; select tenkgroups, count(tenkgroups) as count from testdefopen64gb /*+ hash */ group by testdefopen64gb.tenkgroups;",6,84.587176018s,84.587025672s,2.481214ms,0ns,10000,438890,72335919,0.00%,784657
"use testopen64gb; select tenkgroups, count(tenkgroups) as count from testdefopen64gb /*+ hash */ group by testdefopen64gb.tenkgroups;",7,86.811969559s,86.811825334s,2.369354ms,0ns,10000,438890,72335919,0.00%,784657
"use testopen64gb; select tenkgroups, count(tenkgroups) as count from testdefopen64gb /*+ hash */ group by testdefopen64gb.tenkgroups;",8,85.200993912s,85.200838973s,2.461936ms,1ms,10000,438890,72335919,0.00%,784657
"use testopen64gb; select tenkgroups, count(tenkgroups) as count from testdefopen64gb /*+ hash */ group by testdefopen64gb.tenkgroups;",9,86.239650488s,86.239487166s,2.496597ms,0ns,10000,438890,72335919,0.00%,784657
"use testopen64gb; select tenkgroups, count(tenkgroups) as count from testdefopen64gb /*+ hash */ group by testdefopen64gb.tenkgroups;",10,87.283458425s,87.283309811s,3.141989ms,0ns,10000,438890,72335919,0.00%,784657
"set `compiler.optimize.groupby` 'false';use testopen64gb; select milliongroups, count(milliongroups) as count from testdefopen64gb group by testdefopen64gb.milliongroups;",1,167.624074639s,167.623927836s,2.651262ms,0ns,1000000,46905004,72335919,0.00%,784657
"set `compiler.optimize.groupby` 'false';use testopen64gb; select milliongroups, count(milliongroups) as count from testdefopen64gb group by testdefopen64gb.milliongroups;",2,186.222995381s,186.222840376s,2.915932ms,0ns,1000000,46905004,72335919,0.00%,784657
"set `compiler.optimize.groupby` 'false';use testopen64gb; select milliongroups, count(milliongroups) as count from testdefopen64gb group by testdefopen64gb.milliongroups;",3,167.320790027s,167.320639484s,2.489917ms,0ns,1000000,46905004,72335919,0.00%,784657
"set `compiler.optimize.groupby` 'false';use testopen64gb; select milliongroups, count(milliongroups) as count from testdefopen64gb group by testdefopen64gb.milliongroups;",4,168.70218753s,168.702028082s,2.771586ms,0ns,1000000,46905004,72335919,0.00%,784657
"set `compiler.optimize.groupby` 'false';use testopen64gb; select milliongroups, count(milliongroups) as count from testdefopen64gb group by testdefopen64gb.milliongroups;",5,167.202534963s,167.202380809s,3.03578ms,0ns,1000000,46905004,72335919,0.00%,784657
"set `compiler.optimize.groupby` 'false';use testopen64gb; select milliongroups, count(milliongroups) as count from testdefopen64gb group by testdefopen64gb.milliongroups;",6,165.270776982s,165.270629243s,2.758897ms,0ns,1000000,46905004,72335919,0.00%,784657
"set `compiler.optimize.groupby` 'false';use testopen64gb; select milliongroups, count(milliongroups) as count from testdefopen64gb group by testdefopen64gb.milliongroups;",7,168.708367607s,168.708215876s,2.583044ms,0ns,1000000,46905004,72335919,0.00%,784657
"set `compiler.optimize.groupby` 'false';use testopen64gb; select milliongroups, count(milliongroups) as count from testdefopen64gb group by testdefopen64gb.milliongroups;",8,167.606790457s,167.606637784s,2.653927ms,0ns,1000000,46905004,72335919,0.00%,784657
"set `compiler.optimize.groupby` 'false';use testopen64gb; select milliongroups, count(milliongroups) as count from testdefopen64gb group by testdefopen64gb.milliongroups;",9,169.687069169s,169.686916312s,2.785792ms,0ns,1000000,46905004,72335919,0.00%,784657
"set `compiler.optimize.groupby` 'false';use testopen64gb; select milliongroups, count(milliongroups) as count from testdefopen64gb group by testdefopen64gb.milliongroups;",10,167.743617101s,167.743459264s,3.132398ms,0ns,1000000,46905004,72335919,0.00%,784657
"set `compiler.optimize.groupby` 'true';use testopen64gb; select milliongroups, count(milliongroups) as count from testdefopen64gb group by testdefopen64gb.milliongroups;",1,184.749018615s,184.748869902s,2.68526ms,0ns,1000000,46905004,72335919,0.00%,784657
"set `compiler.optimize.groupby` 'true';use testopen64gb; select milliongroups, count(milliongroups) as count from testdefopen64gb group by testdefopen64gb.milliongroups;",2,182.953779551s,182.953632096s,2.674158ms,0ns,1000000,46905004,72335919,0.00%,784657
"set `compiler.optimize.groupby` 'true';use testopen64gb; select milliongroups, count(milliongroups) as count from testdefopen64gb group by testdefopen64gb.milliongroups;",3,193.236028005s,193.235881171s,2.854109ms,0ns,1000000,46905004,72335919,0.00%,784657
"set `compiler.optimize.groupby` 'true';use testopen64gb; select milliongroups, count(milliongroups) as count from testdefopen64gb group by testdefopen64gb.milliongroups;",4,185.171011859s,185.170861394s,2.576789ms,0ns,1000000,46905004,72335919,0.00%,784657
"set `compiler.optimize.groupby` 'true';use testopen64gb; select milliongroups, count(milliongroups) as count from testdefopen64gb group by testdefopen64gb.milliongroups;",5,185.658315028s,185.658163964s,2.700167ms,0ns,1000000,46905004,72335919,0.00%,784657
"set `compiler.optimize.groupby` 'true';use testopen64gb; select milliongroups, count(milliongroups) as count from testdefopen64gb group by testdefopen64gb.milliongroups;",6,183.466149656s,183.465998653s,2.461609ms,0ns,1000000,46905004,72335919,0.00%,784657
"set `compiler.optimize.groupby` 'true';use testopen64gb; select milliongroups, count(milliongroups) as count from testdefopen64gb group by testdefopen64gb.milliongroups;",7,183.627571612s,183.62742079s,2.862483ms,0ns,1000000,46905004,72335919,0.00%,784657
"set `compiler.optimize.groupby` 'true';use testopen64gb; select milliongroups, count(milliongroups) as count from testdefopen64gb group by testdefopen64gb.milliongroups;",8,183.113032013s,183.112884578s,2.423228ms,0ns,1000000,46905004,72335919,0.00%,784657
"set `compiler.optimize.groupby` 'true';use testopen64gb; select milliongroups, count(milliongroups) as count from testdefopen64gb group by testdefopen64gb.milliongroups;",9,184.291517211s,184.291364529s,2.692531ms,0ns,1000000,46905004,72335919,0.00%,784657
"set `compiler.optimize.groupby` 'true';use testopen64gb; select milliongroups, count(milliongroups) as count from testdefopen64gb group by testdefopen64gb.milliongroups;",10,181.402227775s,181.40208037s,2.659683ms,0ns,1000000,46905004,72335919,0.00%,784657
"use testopen64gb; select milliongroups, count(milliongroups) as count from testdefopen64gb /*+ hash */ group by testdefopen64gb.milliongroups;",1,259.754222353s,259.754067148s,2.552214ms,0ns,1000000,46905004,72335919,0.00%,784657
"use testopen64gb; select milliongroups, count(milliongroups) as count from testdefopen64gb /*+ hash */ group by testdefopen64gb.milliongroups;",2,260.642810923s,260.642648049s,2.556198ms,0ns,1000000,46905004,72335919,0.00%,784657
"use testopen64gb; select milliongroups, count(milliongroups) as count from testdefopen64gb /*+ hash */ group by testdefopen64gb.milliongroups;",3,256.324120165s,256.323966348s,2.725565ms,0ns,1000000,46905004,72335919,0.00%,784657
"use testopen64gb; select milliongroups, count(milliongroups) as count from testdefopen64gb /*+ hash */ group by testdefopen64gb.milliongroups;",4,263.793815723s,263.793663124s,2.975832ms,0ns,1000000,46905004,72335919,0.00%,784657
"use testopen64gb; select milliongroups, count(milliongroups) as count from testdefopen64gb /*+ hash */ group by testdefopen64gb.milliongroups;",5,247.011151317s,247.011000254s,2.497713ms,0ns,1000000,46905004,72335919,0.00%,784657
"use testopen64gb; select milliongroups, count(milliongroups) as count from testdefopen64gb /*+ hash */ group by testdefopen64gb.milliongroups;",6,256.888537079s,256.888374686s,2.699722ms,0ns,1000000,46905004,72335919,0.00%,784657
"use testopen64gb; select milliongroups, count(milliongroups) as count from testdefopen64gb /*+ hash */ group by testdefopen64gb.milliongroups;",7,251.964916724s,251.964763447s,2.434612ms,0ns,1000000,46905004,72335919,0.00%,784657
"use testopen64gb; select milliongroups, count(milliongroups) as count from testdefopen64gb /*+ hash */ group by testdefopen64gb.milliongroups;",8,257.295485325s,257.295332638s,2.478992ms,0ns,1000000,46905004,72335919,0.00%,784657
"use testopen64gb; select milliongroups, count(milliongroups) as count from testdefopen64gb /*+ hash */ group by testdefopen64gb.milliongroups;",9,253.008676433s,253.008516865s,2.656221ms,0ns,1000000,46905004,72335919,0.00%,784657
"use testopen64gb; select milliongroups, count(milliongroups) as count from testdefopen64gb /*+ hash */ group by testdefopen64gb.milliongroups;",10,256.943005997s,256.942852818s,2.884243ms,0ns,1000000,46905004,72335919,0.00%,784657
"set `compiler.optimize.groupby` 'false';use testopen64gb; select similarstring, count(similarstring) as count from testdefopen64gb group by testdefopen64gb.similarstring;",1,318.026159188s,318.026016113s,2.535633ms,0ns,1,149,72335919,0.00%,784657
"set `compiler.optimize.groupby` 'false';use testopen64gb; select similarstring, count(similarstring) as count from testdefopen64gb group by testdefopen64gb.similarstring;",2,315.250646275s,315.250498135s,2.683638ms,0ns,1,149,72335919,0.00%,784657
"set `compiler.optimize.groupby` 'false';use testopen64gb; select similarstring, count(similarstring) as count from testdefopen64gb group by testdefopen64gb.similarstring;",3,311.664952237s,311.664803482s,2.706259ms,0ns,1,149,72335919,0.00%,784657
"set `compiler.optimize.groupby` 'false';use testopen64gb; select similarstring, count(similarstring) as count from testdefopen64gb group by testdefopen64gb.similarstring;",4,314.30509131s,314.304938077s,2.561716ms,0ns,1,149,72335919,0.00%,784657
