Query,Run,ElapsedTime,ExecutionTime,CompileTime,QueueWaitTime,ResultCount,ResultSize,ProcessedObjects,bufferCacheHitRatio,bufferCachePageReadCount
"set `compiler.optimize.groupby` 'true';use wisconopen64gb; select kgroups, sum(kgroups) as sum from wiscondefopen64gb group by wiscondefopen64gb.kgroups;",2,21.301847334s,21.30154747s,10.191685ms,0ns,1000,41732,72335919,0.00%,761604
"set `compiler.optimize.groupby` 'true';use wisconopen64gb; select kgroups, sum(kgroups) as sum from wiscondefopen64gb group by wiscondefopen64gb.kgroups;",3,21.045535461s,21.045283714s,23.229785ms,0ns,1000,41732,72335919,0.00%,761604
"set `compiler.optimize.groupby` 'true';use wisconopen64gb; select kgroups, sum(kgroups) as sum from wiscondefopen64gb group by wiscondefopen64gb.kgroups;",4,21.432616933s,21.432367222s,11.881911ms,0ns,1000,41732,72335919,0.00%,761604
"set `compiler.optimize.groupby` 'true';use wisconopen64gb; select kgroups, sum(kgroups) as sum from wiscondefopen64gb group by wiscondefopen64gb.kgroups;",5,20.812080739s,20.811828934s,23.464172ms,0ns,1000,41732,72335919,0.00%,761604
"set `compiler.optimize.groupby` 'true';use wisconopen64gb; select kgroups, sum(kgroups) as sum from wiscondefopen64gb group by wiscondefopen64gb.kgroups;",6,21.979977843s,21.979715931s,24.178901ms,0ns,1000,41732,72335919,0.00%,761604
"set `compiler.optimize.groupby` 'true';use wisconopen64gb; select kgroups, sum(kgroups) as sum from wiscondefopen64gb group by wiscondefopen64gb.kgroups;",7,21.740953365s,21.740673654s,24.904222ms,0ns,1000,41732,72335919,0.00%,761604
"set `compiler.optimize.groupby` 'true';use wisconopen64gb; select kgroups, sum(kgroups) as sum from wiscondefopen64gb group by wiscondefopen64gb.kgroups;",8,20.647578849s,20.647330269s,21.892405ms,0ns,1000,41732,72335919,0.00%,761604
"set `compiler.optimize.groupby` 'true';use wisconopen64gb; select kgroups, sum(kgroups) as sum from wiscondefopen64gb group by wiscondefopen64gb.kgroups;",9,21.834035324s,21.833917421s,20.237409ms,0ns,1000,41732,72335919,0.00%,761604
"set `compiler.optimize.groupby` 'true';use wisconopen64gb; select kgroups, sum(kgroups) as sum from wiscondefopen64gb group by wiscondefopen64gb.kgroups;",10,21.108880237s,21.108628677s,23.704877ms,0ns,1000,41732,72335919,0.00%,761604
"use wisconopen64gb; select kgroups, sum(kgroups) as sum from wiscondefopen64gb /*+ hash */ group by wiscondefopen64gb.kgroups;",1,6.060832873s,6.060061658s,42.451604ms,0ns,1000,41343,20466833,0.00%,215497
"use wisconopen64gb; select kgroups, sum(kgroups) as sum from wiscondefopen64gb /*+ hash */ group by wiscondefopen64gb.kgroups;",2,6.188979482s,6.188497327s,33.901188ms,1ms,1000,41343,20466833,0.00%,215497
"use wisconopen64gb; select kgroups, sum(kgroups) as sum from wiscondefopen64gb /*+ hash */ group by wiscondefopen64gb.kgroups;",3,6.072465411s,6.071337503s,33.224022ms,0ns,1000,41343,20466833,0.00%,215497
"use wisconopen64gb; select kgroups, sum(kgroups) as sum from wiscondefopen64gb /*+ hash */ group by wiscondefopen64gb.kgroups;",4,6.198854707s,6.198427385s,25.566189ms,0ns,1000,41343,20466833,0.00%,215497
"use wisconopen64gb; select kgroups, sum(kgroups) as sum from wiscondefopen64gb /*+ hash */ group by wiscondefopen64gb.kgroups;",5,6.318123147s,6.316691523s,38.111688ms,0ns,1000,41343,20466833,0.00%,215497
"use wisconopen64gb; select kgroups, sum(kgroups) as sum from wiscondefopen64gb /*+ hash */ group by wiscondefopen64gb.kgroups;",6,6.046367871s,6.045858946s,28.04254ms,0ns,1000,41343,20466833,0.00%,215497
"use wisconopen64gb; select kgroups, sum(kgroups) as sum from wiscondefopen64gb /*+ hash */ group by wiscondefopen64gb.kgroups;",7,6.007215005s,6.006096287s,33.727516ms,0ns,1000,41343,20466833,0.00%,215497
"use wisconopen64gb; select kgroups, sum(kgroups) as sum from wiscondefopen64gb /*+ hash */ group by wiscondefopen64gb.kgroups;",8,5.994217871s,5.993804979s,28.007303ms,0ns,1000,41343,20466833,0.00%,215497
"use wisconopen64gb; select kgroups, sum(kgroups) as sum from wiscondefopen64gb /*+ hash */ group by wiscondefopen64gb.kgroups;",9,6.122145536s,6.121694705s,30.997ms,0ns,1000,41343,20466833,0.00%,215497
"use wisconopen64gb; select kgroups, sum(kgroups) as sum from wiscondefopen64gb /*+ hash */ group by wiscondefopen64gb.kgroups;",10,6.369127476s,6.368107331s,33.28896ms,1ms,1000,41343,20466833,0.00%,215497
"set `compiler.optimize.groupby` 'false';use wisconopen64gb; select hundredkgroups, sum(hundredkgroups) as sum from wiscondefopen64gb group by wiscondefopen64gb.hundredkgroups;",1,10.898193643s,10.897187125s,32.974307ms,0ns,100000,5034537,20466833,0.00%,215497
"set `compiler.optimize.groupby` 'false';use wisconopen64gb; select hundredkgroups, sum(hundredkgroups) as sum from wiscondefopen64gb group by wiscondefopen64gb.hundredkgroups;",2,10.961424074s,10.96052858s,14.436382ms,0ns,100000,5034537,20466833,0.00%,215497
"set `compiler.optimize.groupby` 'false';use wisconopen64gb; select hundredkgroups, sum(hundredkgroups) as sum from wiscondefopen64gb group by wiscondefopen64gb.hundredkgroups;",3,10.706219877s,10.705207389s,25.887341ms,0ns,100000,5034537,20466833,0.00%,215497
"set `compiler.optimize.groupby` 'false';use wisconopen64gb; select hundredkgroups, sum(hundredkgroups) as sum from wiscondefopen64gb group by wiscondefopen64gb.hundredkgroups;",4,10.781777851s,10.781399276s,22.530299ms,1ms,100000,5034537,20466833,0.00%,215497
"set `compiler.optimize.groupby` 'false';use wisconopen64gb; select hundredkgroups, sum(hundredkgroups) as sum from wiscondefopen64gb group by wiscondefopen64gb.hundredkgroups;",5,11.104355272s,11.103420193s,31.964979ms,0ns,100000,5034537,20466833,0.00%,215497
"set `compiler.optimize.groupby` 'false';use wisconopen64gb; select hundredkgroups, sum(hundredkgroups) as sum from wiscondefopen64gb group by wiscondefopen64gb.hundredkgroups;",6,10.941751284s,10.940764852s,19.63099ms,0ns,100000,5034537,20466833,0.00%,215497
"set `compiler.optimize.groupby` 'false';use wisconopen64gb; select hundredkgroups, sum(hundredkgroups) as sum from wiscondefopen64gb group by wiscondefopen64gb.hundredkgroups;",7,11.007082857s,11.006133407s,38.049554ms,0ns,100000,5034537,20466833,0.00%,215497
"set `compiler.optimize.groupby` 'false';use wisconopen64gb; select hundredkgroups, sum(hundredkgroups) as sum from wiscondefopen64gb group by wiscondefopen64gb.hundredkgroups;",8,11.045191478s,11.044218252s,28.489452ms,0ns,100000,5034537,20466833,0.00%,215497
"set `compiler.optimize.groupby` 'false';use wisconopen64gb; select hundredkgroups, sum(hundredkgroups) as sum from wiscondefopen64gb group by wiscondefopen64gb.hundredkgroups;",9,10.931424775s,10.931048525s,22.514658ms,0ns,100000,5034537,20466833,0.00%,215497
"set `compiler.optimize.groupby` 'false';use wisconopen64gb; select hundredkgroups, sum(hundredkgroups) as sum from wiscondefopen64gb group by wiscondefopen64gb.hundredkgroups;",10,10.828994728s,10.82805443s,34.616822ms,0ns,100000,5034537,20466833,0.00%,215497
"set `compiler.optimize.groupby` 'true';use wisconopen64gb; select hundredkgroups, sum(hundredkgroups) as sum from wiscondefopen64gb group by wiscondefopen64gb.hundredkgroups;",1,6.670813756s,6.66961691s,37.256426ms,0ns,100000,5034537,20466833,0.00%,215497
"set `compiler.optimize.groupby` 'true';use wisconopen64gb; select hundredkgroups, sum(hundredkgroups) as sum from wiscondefopen64gb group by wiscondefopen64gb.hundredkgroups;",2,6.875582858s,6.875216776s,24.477602ms,0ns,100000,5034537,20466833,0.00%,215497
"set `compiler.optimize.groupby` 'true';use wisconopen64gb; select hundredkgroups, sum(hundredkgroups) as sum from wiscondefopen64gb group by wiscondefopen64gb.hundredkgroups;",3,6.679214631s,6.678246264s,22.907512ms,0ns,100000,5034537,20466833,0.00%,215497
"set `compiler.optimize.groupby` 'true';use wisconopen64gb; select hundredkgroups, sum(hundredkgroups) as sum from wiscondefopen64gb group by wiscondefopen64gb.hundredkgroups;",4,7.015744866s,7.014793766s,22.376626ms,0ns,100000,5034537,20466833,0.00%,215497
"set `compiler.optimize.groupby` 'true';use wisconopen64gb; select hundredkgroups, sum(hundredkgroups) as sum from wiscondefopen64gb group by wiscondefopen64gb.hundredkgroups;",5,6.71712765s,6.716175089s,27.550552ms,0ns,100000,5034537,20466833,0.00%,215497
"set `compiler.optimize.groupby` 'true';use wisconopen64gb; select hundredkgroups, sum(hundredkgroups) as sum from wiscondefopen64gb group by wiscondefopen64gb.hundredkgroups;",6,7.101535511s,7.101166894s,26.347437ms,0ns,100000,5034537,20466833,0.00%,215497
"set `compiler.optimize.groupby` 'true';use wisconopen64gb; select hundredkgroups, sum(hundredkgroups) as sum from wiscondefopen64gb group by wiscondefopen64gb.hundredkgroups;",7,6.888541672s,6.887586982s,28.429824ms,0ns,100000,5034537,20466833,0.00%,215497
"set `compiler.optimize.groupby` 'true';use wisconopen64gb; select hundredkgroups, sum(hundredkgroups) as sum from wiscondefopen64gb group by wiscondefopen64gb.hundredkgroups;",8,6.977291922s,6.976342579s,31.413803ms,0ns,100000,5034537,20466833,0.00%,215497
"set `compiler.optimize.groupby` 'true';use wisconopen64gb; select hundredkgroups, sum(hundredkgroups) as sum from wiscondefopen64gb group by wiscondefopen64gb.hundredkgroups;",9,6.598644952s,6.597664579s,30.153347ms,0ns,100000,5034537,20466833,0.00%,215497
"set `compiler.optimize.groupby` 'true';use wisconopen64gb; select hundredkgroups, sum(hundredkgroups) as sum from wiscondefopen64gb group by wiscondefopen64gb.hundredkgroups;",10,6.627001108s,6.626604435s,28.917283ms,0ns,100000,5034537,20466833,0.00%,215497
"use wisconopen64gb; select hundredkgroups, sum(hundredkgroups) as sum from wiscondefopen64gb /*+ hash */ group by wiscondefopen64gb.hundredkgroups;",1,7.465712539s,7.465357174s,25.895836ms,0ns,100000,5034537,20466833,0.00%,215497
"use wisconopen64gb; select hundredkgroups, sum(hundredkgroups) as sum from wiscondefopen64gb /*+ hash */ group by wiscondefopen64gb.hundredkgroups;",2,7.517162083s,7.516218526s,16.864077ms,0ns,100000,5034537,20466833,0.00%,215497
"use wisconopen64gb; select hundredkgroups, sum(hundredkgroups) as sum from wiscondefopen64gb /*+ hash */ group by wiscondefopen64gb.hundredkgroups;",3,7.24106893s,7.240079826s,24.347672ms,0ns,100000,5034537,20466833,0.00%,215497
"use wisconopen64gb; select hundredkgroups, sum(hundredkgroups) as sum from wiscondefopen64gb /*+ hash */ group by wiscondefopen64gb.hundredkgroups;",4,7.569260071s,7.567993785s,33.421957ms,0ns,100000,5034537,20466833,0.00%,215497
"use wisconopen64gb; select hundredkgroups, sum(hundredkgroups) as sum from wiscondefopen64gb /*+ hash */ group by wiscondefopen64gb.hundredkgroups;",5,7.287950692s,7.287502121s,18.838068ms,1ms,100000,5034537,20466833,0.00%,215497
"use wisconopen64gb; select hundredkgroups, sum(hundredkgroups) as sum from wiscondefopen64gb /*+ hash */ group by wiscondefopen64gb.hundredkgroups;",6,7.32106219s,7.320194505s,31.407341ms,0ns,100000,5034537,20466833,0.00%,215497
"use wisconopen64gb; select hundredkgroups, sum(hundredkgroups) as sum from wiscondefopen64gb /*+ hash */ group by wiscondefopen64gb.hundredkgroups;",7,6.991117393s,6.990220821s,15.87659ms,0ns,100000,5034537,20466833,0.00%,215497
"use wisconopen64gb; select hundredkgroups, sum(hundredkgroups) as sum from wiscondefopen64gb /*+ hash */ group by wiscondefopen64gb.hundredkgroups;",8,7.170550431s,7.169597663s,32.33555ms,0ns,100000,5034537,20466833,0.00%,215497
"use wisconopen64gb; select hundredkgroups, sum(hundredkgroups) as sum from wiscondefopen64gb /*+ hash */ group by wiscondefopen64gb.hundredkgroups;",9,7.658020945s,7.657062321s,26.244083ms,0ns,100000,5034537,20466833,0.00%,215497
"use wisconopen64gb; select hundredkgroups, sum(hundredkgroups) as sum from wiscondefopen64gb /*+ hash */ group by wiscondefopen64gb.hundredkgroups;",10,7.423242038s,7.422864751s,24.50877ms,1ms,100000,5034537,20466833,0.00%,215497
"set `compiler.optimize.groupby` 'false';use wisconopen4gb; select hundred, sum(hundred) as sum from wiscondefopen4gb group by wiscondefopen4gb.hundred;",1,2.325490202s,2.32465679s,25.94965ms,0ns,100,3960,4520789,0.00%,47609
"set `compiler.optimize.groupby` 'false';use wisconopen4gb; select hundred, sum(hundred) as sum from wiscondefopen4gb group by wiscondefopen4gb.hundred;",2,2.309721855s,2.308794539s,20.26015ms,0ns,100,3960,4520789,0.00%,47609
"set `compiler.optimize.groupby` 'false';use wisconopen4gb; select hundred, sum(hundred) as sum from wiscondefopen4gb group by wiscondefopen4gb.hundred;",3,2.253066658s,2.252124467s,17.088311ms,0ns,100,3960,4520789,0.00%,47609
"set `compiler.optimize.groupby` 'false';use wisconopen4gb; select hundred, sum(hundred) as sum from wiscondefopen4gb group by wiscondefopen4gb.hundred;",4,2.351877433s,2.35095838s,32.385606ms,0ns,100,3960,4520789,0.00%,47609
"set `compiler.optimize.groupby` 'false';use wisconopen4gb; select hundred, sum(hundred) as sum from wiscondefopen4gb group by wiscondefopen4gb.hundred;",5,2.200712745s,2.199773989s,27.813945ms,0ns,100,3960,4520789,0.00%,47609
"set `compiler.optimize.groupby` 'false';use wisconopen4gb; select hundred, sum(hundred) as sum from wiscondefopen4gb group by wiscondefopen4gb.hundred;",6,2.221956407s,2.220959769s,29.312415ms,1ms,100,3960,4520789,0.00%,47609
"set `compiler.optimize.groupby` 'false';use wisconopen4gb; select hundred, sum(hundred) as sum from wiscondefopen4gb group by wiscondefopen4gb.hundred;",7,2.886397505s,2.886028796s,27.105239ms,0ns,100,3960,4520789,0.00%,47609
"set `compiler.optimize.groupby` 'false';use wisconopen4gb; select hundred, sum(hundred) as sum from wiscondefopen4gb group by wiscondefopen4gb.hundred;",8,2.210416981s,2.209940014s,22.955969ms,0ns,100,3960,4520789,0.00%,47609
"set `compiler.optimize.groupby` 'false';use wisconopen4gb; select hundred, sum(hundred) as sum from wiscondefopen4gb group by wiscondefopen4gb.hundred;",9,2.341017802s,2.340159073s,28.733117ms,0ns,100,3960,4520789,0.00%,47609
"set `compiler.optimize.groupby` 'false';use wisconopen4gb; select hundred, sum(hundred) as sum from wiscondefopen4gb group by wiscondefopen4gb.hundred;",10,2.258998037s,2.25817375s,28.77863ms,0ns,100,3960,4520789,0.00%,47609
"set `compiler.optimize.groupby` 'true';use wisconopen4gb; select hundred, sum(hundred) as sum from wiscondefopen4gb group by wiscondefopen4gb.hundred;",1,1.459688332s,1.458866598s,27.701867ms,0ns,100,3960,4520789,0.00%,47609
"set `compiler.optimize.groupby` 'true';use wisconopen4gb; select hundred, sum(hundred) as sum from wiscondefopen4gb group by wiscondefopen4gb.hundred;",2,1.316164396s,1.315434447s,16.74306ms,0ns,100,3960,4520789,0.00%,47609
"set `compiler.optimize.groupby` 'true';use wisconopen4gb; select hundred, sum(hundred) as sum from wiscondefopen4gb group by wiscondefopen4gb.hundred;",3,1.335342866s,1.334638426s,29.853491ms,0ns,100,3960,4520789,0.00%,47609
"set `compiler.optimize.groupby` 'true';use wisconopen4gb; select hundred, sum(hundred) as sum from wiscondefopen4gb group by wiscondefopen4gb.hundred;",4,1.331702514s,1.330885807s,29.050715ms,0ns,100,3960,4520789,0.00%,47609
"set `compiler.optimize.groupby` 'true';use wisconopen4gb; select hundred, sum(hundred) as sum from wiscondefopen4gb group by wiscondefopen4gb.hundred;",5,1.495432161s,1.495106555s,14.781708ms,0ns,100,3960,4520789,0.00%,47609
"set `compiler.optimize.groupby` 'true';use wisconopen4gb; select hundred, sum(hundred) as sum from wiscondefopen4gb group by wiscondefopen4gb.hundred;",6,1.465464411s,1.464625985s,16.060165ms,0ns,100,3960,4520789,0.00%,47609
"set `compiler.optimize.groupby` 'true';use wisconopen4gb; select hundred, sum(hundred) as sum from wiscondefopen4gb group by wiscondefopen4gb.hundred;",7,1.390930546s,1.390573599s,27.00523ms,0ns,100,3960,4520789,0.00%,47609
"set `compiler.optimize.groupby` 'true';use wisconopen4gb; select hundred, sum(hundred) as sum from wiscondefopen4gb group by wiscondefopen4gb.hundred;",8,1.428798038s,1.427914663s,30.144488ms,0ns,100,3960,4520789,0.00%,47609
"set `compiler.optimize.groupby` 'true';use wisconopen4gb; select hundred, sum(hundred) as sum from wiscondefopen4gb group by wiscondefopen4gb.hundred;",9,1.434215681s,1.433445525s,31.597062ms,0ns,100,3960,4520789,0.00%,47609
"set `compiler.optimize.groupby` 'true';use wisconopen4gb; select hundred, sum(hundred) as sum from wiscondefopen4gb group by wiscondefopen4gb.hundred;",10,1.60079962s,1.600028723s,23.374815ms,0ns,100,3960,4520789,0.00%,47609
"use wisconopen4gb; select hundred, sum(hundred) as sum from wiscondefopen4gb /*+ hash */ group by wiscondefopen4gb.hundred;",1,1.454479796s,1.453685449s,19.725498ms,0ns,100,3960,4520789,0.00%,47609
"use wisconopen4gb; select hundred, sum(hundred) as sum from wiscondefopen4gb /*+ hash */ group by wiscondefopen4gb.hundred;",2,1.487932228s,1.487113341s,27.185397ms,0ns,100,3960,4520789,0.00%,47609
"use wisconopen4gb; select hundred, sum(hundred) as sum from wiscondefopen4gb /*+ hash */ group by wiscondefopen4gb.hundred;",3,1.435675305s,1.434719414s,23.795702ms,0ns,100,3960,4520789,0.00%,47609
"use wisconopen4gb; select hundred, sum(hundred) as sum from wiscondefopen4gb /*+ hash */ group by wiscondefopen4gb.hundred;",4,1.422071681s,1.42127738s,28.011809ms,0ns,100,3960,4520789,0.00%,47609
"use wisconopen4gb; select hundred, sum(hundred) as sum from wiscondefopen4gb /*+ hash */ group by wiscondefopen4gb.hundred;",5,1.488958716s,1.488224268s,27.226075ms,0ns,100,3960,4520789,0.00%,47609
"use wisconopen4gb; select hundred, sum(hundred) as sum from wiscondefopen4gb /*+ hash */ group by wiscondefopen4gb.hundred;",6,1.515119008s,1.514335719s,18.064566ms,0ns,100,3960,4520789,0.00%,47609
"use wisconopen4gb; select hundred, sum(hundred) as sum from wiscondefopen4gb /*+ hash */ group by wiscondefopen4gb.hundred;",7,1.503508764s,1.502695322s,31.689894ms,0ns,100,3960,4520789,0.00%,47609
"use wisconopen4gb; select hundred, sum(hundred) as sum from wiscondefopen4gb /*+ hash */ group by wiscondefopen4gb.hundred;",8,1.390172173s,1.389367441s,29.525108ms,0ns,100,3960,4520789,0.00%,47609
"use wisconopen4gb; select hundred, sum(hundred) as sum from wiscondefopen4gb /*+ hash */ group by wiscondefopen4gb.hundred;",9,1.50212711s,1.5013106s,30.106644ms,0ns,100,3960,4520789,0.00%,47609
"use wisconopen4gb; select hundred, sum(hundred) as sum from wiscondefopen4gb /*+ hash */ group by wiscondefopen4gb.hundred;",10,1.453566181s,1.453113587s,21.137737ms,0ns,100,3960,4520789,0.00%,47609
"set `compiler.optimize.groupby` 'false';use wisconopen4gb; select kgroups, sum(kgroups) as sum from wiscondefopen4gb group by wiscondefopen4gb.kgroups;",1,2.457916117s,2.457105335s,30.330607ms,0ns,1000,40640,4520789,0.00%,47609
"set `compiler.optimize.groupby` 'false';use wisconopen4gb; select kgroups, sum(kgroups) as sum from wiscondefopen4gb group by wiscondefopen4gb.kgroups;",2,2.401934939s,2.400948475s,25.340361ms,1ms,1000,40640,4520789,0.00%,47609
"set `compiler.optimize.groupby` 'false';use wisconopen4gb; select kgroups, sum(kgroups) as sum from wiscondefopen4gb group by wiscondefopen4gb.kgroups;",3,2.503632111s,2.502869006s,33.402128ms,0ns,1000,40640,4520789,0.00%,47609
"set `compiler.optimize.groupby` 'false';use wisconopen4gb; select kgroups, sum(kgroups) as sum from wiscondefopen4gb group by wiscondefopen4gb.kgroups;",4,2.480337475s,2.479471428s,26.901783ms,0ns,1000,40640,4520789,0.00%,47609
"set `compiler.optimize.groupby` 'false';use wisconopen4gb; select kgroups, sum(kgroups) as sum from wiscondefopen4gb group by wiscondefopen4gb.kgroups;",5,2.247292014s,2.246467096s,26.958179ms,0ns,1000,40640,4520789,0.00%,47609
"set `compiler.optimize.groupby` 'false';use wisconopen4gb; select kgroups, sum(kgroups) as sum from wiscondefopen4gb group by wiscondefopen4gb.kgroups;",6,2.303568821s,2.302831631s,29.107396ms,0ns,1000,40640,4520789,0.00%,47609
"set `compiler.optimize.groupby` 'false';use wisconopen4gb; select kgroups, sum(kgroups) as sum from wiscondefopen4gb group by wiscondefopen4gb.kgroups;",7,2.607467032s,2.60715061s,22.513075ms,0ns,1000,40640,4520789,0.00%,47609
"set `compiler.optimize.groupby` 'false';use wisconopen4gb; select kgroups, sum(kgroups) as sum from wiscondefopen4gb group by wiscondefopen4gb.kgroups;",8,2.298725062s,2.297878197s,16.005497ms,0ns,1000,40640,4520789,0.00%,47609
"set `compiler.optimize.groupby` 'false';use wisconopen4gb; select kgroups, sum(kgroups) as sum from wiscondefopen4gb group by wiscondefopen4gb.kgroups;",9,2.292464263s,2.292145744s,21.948653ms,0ns,1000,40640,4520789,0.00%,47609
"set `compiler.optimize.groupby` 'false';use wisconopen4gb; select kgroups, sum(kgroups) as sum from wiscondefopen4gb group by wiscondefopen4gb.kgroups;",10,2.28072688s,2.279904203s,28.89058ms,0ns,1000,40640,4520789,0.00%,47609
"set `compiler.optimize.groupby` 'true';use wisconopen4gb; select kgroups, sum(kgroups) as sum from wiscondefopen4gb group by wiscondefopen4gb.kgroups;",1,1.900945192s,1.900185243s,29.24074ms,0ns,1000,40640,4520789,0.00%,47609
"set `compiler.optimize.groupby` 'true';use wisconopen4gb; select kgroups, sum(kgroups) as sum from wiscondefopen4gb group by wiscondefopen4gb.kgroups;",2,1.397640602s,1.396897997s,26.164064ms,0ns,1000,40640,4520789,0.00%,47609
"set `compiler.optimize.groupby` 'true';use wisconopen4gb; select kgroups, sum(kgroups) as sum from wiscondefopen4gb group by wiscondefopen4gb.kgroups;",3,1.528572416s,1.52777862s,16.711528ms,0ns,1000,40640,4520789,0.00%,47609
"set `compiler.optimize.groupby` 'true';use wisconopen4gb; select kgroups, sum(kgroups) as sum from wiscondefopen4gb group by wiscondefopen4gb.kgroups;",4,1.664855817s,1.663977076s,15.625263ms,0ns,1000,40640,4520789,0.00%,47609
"set `compiler.optimize.groupby` 'true';use wisconopen4gb; select kgroups, sum(kgroups) as sum from wiscondefopen4gb group by wiscondefopen4gb.kgroups;",5,1.332073849s,1.331356912s,25.089731ms,0ns,1000,40640,4520789,0.00%,47609
"set `compiler.optimize.groupby` 'true';use wisconopen4gb; select kgroups, sum(kgroups) as sum from wiscondefopen4gb group by wiscondefopen4gb.kgroups;",6,1.476412467s,1.475595959s,26.011373ms,0ns,1000,40640,4520789,0.00%,47609
"set `compiler.optimize.groupby` 'true';use wisconopen4gb; select kgroups, sum(kgroups) as sum from wiscondefopen4gb group by wiscondefopen4gb.kgroups;",7,1.387650562s,1.386935793s,27.349174ms,0ns,1000,40640,4520789,0.00%,47609
"set `compiler.optimize.groupby` 'true';use wisconopen4gb; select kgroups, sum(kgroups) as sum from wiscondefopen4gb group by wiscondefopen4gb.kgroups;",8,1.437434358s,1.436714529s,16.040377ms,0ns,1000,40640,4520789,0.00%,47609
"set `compiler.optimize.groupby` 'true';use wisconopen4gb; select kgroups, sum(kgroups) as sum from wiscondefopen4gb group by wiscondefopen4gb.kgroups;",9,1.524283454s,1.523943508s,23.896018ms,0ns,1000,40640,4520789,0.00%,47609
"set `compiler.optimize.groupby` 'true';use wisconopen4gb; select kgroups, sum(kgroups) as sum from wiscondefopen4gb group by wiscondefopen4gb.kgroups;",10,1.513920608s,1.513203482s,27.769181ms,0ns,1000,40640,4520789,0.00%,47609
"use wisconopen4gb; select kgroups, sum(kgroups) as sum from wiscondefopen4gb /*+ hash */ group by wiscondefopen4gb.kgroups;",1,1.581475507s,1.580790181s,27.819034ms,0ns,1000,40640,4520789,0.00%,47609
"use wisconopen4gb; select kgroups, sum(kgroups) as sum from wiscondefopen4gb /*+ hash */ group by wiscondefopen4gb.kgroups;",2,1.438328732s,1.437571663s,17.166266ms,0ns,1000,40640,4520789,0.00%,47609
"use wisconopen4gb; select kgroups, sum(kgroups) as sum from wiscondefopen4gb /*+ hash */ group by wiscondefopen4gb.kgroups;",3,1.494735111s,1.494026855s,26.813343ms,0ns,1000,40640,4520789,0.00%,47609
"use wisconopen4gb; select kgroups, sum(kgroups) as sum from wiscondefopen4gb /*+ hash */ group by wiscondefopen4gb.kgroups;",4,1.546589376s,1.545856883s,29.354684ms,0ns,1000,40640,4520789,0.00%,47609
"use wisconopen4gb; select kgroups, sum(kgroups) as sum from wiscondefopen4gb /*+ hash */ group by wiscondefopen4gb.kgroups;",5,1.505061193s,1.504350402s,28.040346ms,0ns,1000,40640,4520789,0.00%,47609
"use wisconopen4gb; select kgroups, sum(kgroups) as sum from wiscondefopen4gb /*+ hash */ group by wiscondefopen4gb.kgroups;",6,1.541751643s,1.541369668s,23.870796ms,0ns,1000,40640,4520789,0.00%,47609
"use wisconopen4gb; select kgroups, sum(kgroups) as sum from wiscondefopen4gb /*+ hash */ group by wiscondefopen4gb.kgroups;",7,1.561849194s,1.561541175s,28.03053ms,0ns,1000,40640,4520789,0.00%,47609
"use wisconopen4gb; select kgroups, sum(kgroups) as sum from wiscondefopen4gb /*+ hash */ group by wiscondefopen4gb.kgroups;",8,1.497662848s,1.496959228s,28.344395ms,0ns,1000,40640,4520789,0.00%,47609
"use wisconopen4gb; select kgroups, sum(kgroups) as sum from wiscondefopen4gb /*+ hash */ group by wiscondefopen4gb.kgroups;",9,1.450297111s,1.44954195s,21.3288ms,0ns,1000,40640,4520789,0.00%,47609
"use wisconopen4gb; select kgroups, sum(kgroups) as sum from wiscondefopen4gb /*+ hash */ group by wiscondefopen4gb.kgroups;",10,1.494325617s,1.494010529s,20.333969ms,0ns,1000,40640,4520789,0.00%,47609
"set `compiler.optimize.groupby` 'false';use wisconopen4gb; select hundredkgroups, sum(hundredkgroups) as sum from wiscondefopen4gb group by wiscondefopen4gb.hundredkgroups;",1,2.65871853s,2.658015413s,27.942269ms,0ns,100000,4964125,4520789,0.00%,47609
"set `compiler.optimize.groupby` 'false';use wisconopen4gb; select hundredkgroups, sum(hundredkgroups) as sum from wiscondefopen4gb group by wiscondefopen4gb.hundredkgroups;",2,2.731613887s,2.730910716s,27.845856ms,1ms,100000,4964125,4520789,0.00%,47609
"set `compiler.optimize.groupby` 'false';use wisconopen4gb; select hundredkgroups, sum(hundredkgroups) as sum from wiscondefopen4gb group by wiscondefopen4gb.hundredkgroups;",3,2.702460575s,2.701760437s,27.165722ms,0ns,100000,4964125,4520789,0.00%,47609
"set `compiler.optimize.groupby` 'false';use wisconopen4gb; select hundredkgroups, sum(hundredkgroups) as sum from wiscondefopen4gb group by wiscondefopen4gb.hundredkgroups;",4,2.759671195s,2.758945876s,16.583462ms,1ms,100000,4964125,4520789,0.00%,47609
"set `compiler.optimize.groupby` 'false';use wisconopen4gb; select hundredkgroups, sum(hundredkgroups) as sum from wiscondefopen4gb group by wiscondefopen4gb.hundredkgroups;",5,2.903270264s,2.902611327s,17.708652ms,0ns,100000,4964125,4520789,0.00%,47609
"set `compiler.optimize.groupby` 'false';use wisconopen4gb; select hundredkgroups, sum(hundredkgroups) as sum from wiscondefopen4gb group by wiscondefopen4gb.hundredkgroups;",6,2.708303505s,2.707621387s,28.169129ms,0ns,100000,4964125,4520789,0.00%,47609
"set `compiler.optimize.groupby` 'false';use wisconopen4gb; select hundredkgroups, sum(hundredkgroups) as sum from wiscondefopen4gb group by wiscondefopen4gb.hundredkgroups;",7,2.685149388s,2.684759266s,20.253359ms,0ns,100000,4964125,4520789,0.00%,47609
